q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13
1;10;4;37;-9;-5;-15;-14
46;1;6;31;-3;-16;-15;-1
29;29;21;44;-9;-11;-14;-4
49;27;47;42;-9;-13;-19;-3
25;13;22;49;-16;-7;-12;-8
17;7;28;24;-14;-16;-7;-6
3;10;30;27;-18;-5;-4;-15
12;21;12;22;-11;-1;-4;-4
44;41;34;8;-8;-3;-3;-18
49;3;10;3;-14;-18;-16;-4
26;29;23;37;-9;-10;-1;-6
33;4;14;33;-14;-18;-7;-16
16;6;29;5;-20;-1;-15;-13
23;21;25;15;-8;-13;-2;-4
32;40;13;18;0;-13;-7;-16
29;9;23;12;-7;-5;-3;-20
0;40;22;12;-11;-8;-5;-4
25;47;13;48;-18;-9;-12;-4
22;35;5;9;-18;-13;-19;-10
9;33;49;7;-17;-2;-9;-20
5;3;45;15;-14;-16;-4;-15
11;46;2;32;-11;-17;-15;0
39;8;31;49;-2;-2;-6;-12
2;23;16;32;-10;-4;-12;-11
19;10;13;5;-12;-13;-5;-20
48;42;48;13;-10;-15;-4;-20
19;2;11;2;-13;-20;-17;0
44;16;33;20;-4;-9;-19;-14
46;48;43;19;-5;-20;-18;-5
30;14;28;9;-2;-1;-11;-17
45;32;41;47;-9;-19;-2;0
4;47;14;37;-8;-15;-13;-10
49;49;46;20;-3;-16;-5;-7
25;45;45;2;-20;-3;-12;-14
24;32;21;49;-18;-16;-10;0
44;28;17;10;-8;-6;-3;-9
32;44;40;7;-4;-10;-5;-4
22;41;0;30;0;-15;0;-10
38;4;32;16;-20;-16;-14;-5
27;33;32;30;-5;-18;-7;-5
41;17;35;6;-9;-18;-7;-18
29;29;32;2;-19;-13;-17;-3
12;47;40;5;-4;-15;-8;0
45;6;25;30;-17;-20;-7;-6
38;32;29;17;-10;-9;-8;-13
49;40;41;43;-17;0;-9;-16
19;21;14;43;-10;-11;-1;-15
11;30;39;24;-19;-13;-10;-15
10;13;44;41;-3;-14;-8;-17
13;32;48;5;-8;-1;-16;-15
18;18;5;28;-10;-18;-1;-13
32;19;36;34;0;-3;-15;-13
48;24;29;18;-9;-1;-20;-10
45;49;45;29;-18;-1;-13;-16
10;20;22;32;-9;-16;-17;-10
27;20;10;3;-4;-16;-18;-14
36;14;43;11;-18;-1;-12;-7
28;19;12;17;-3;-9;0;-9
40;49;30;42;-9;-14;-15;-6
0;20;11;11;-19;-8;-17;-19
9;44;17;11;-15;-1;-20;-8
31;17;48;29;-16;-7;-5;-6
10;24;23;41;-9;0;-4;-16
21;1;27;6;-20;-12;-19;-19
39;27;40;40;-4;-4;-14;-7
33;49;47;18;-16;-18;-2;-16
25;39;15;5;-9;-12;-2;-1
39;10;28;33;-8;-16;-11;-17
44;12;14;20;-7;0;-9;-5
9;41;47;20;-20;-6;-1;-7
16;22;31;37;-11;-19;0;-7
17;17;48;3;-1;-17;-9;-5
35;26;3;5;-13;-11;-2;-11
19;2;18;15;-18;-13;-16;-3
13;18;33;17;-5;-3;-20;-19
39;43;31;6;-20;-3;-8;-1
21;23;9;3;-5;-9;0;-7
41;5;39;2;-14;-2;-15;-14
43;2;6;23;-9;-16;-13;-1
46;18;35;34;-12;-2;-8;-19
31;37;42;40;-6;-7;-5;-6
42;35;33;12;-16;-18;-20;-2
9;46;18;6;-13;-12;-12;-11
9;38;8;11;-20;-9;-6;-20
19;17;35;3;-1;-11;-2;-11
3;43;43;25;-12;-9;-3;-19
40;20;37;13;-9;-9;-3;-10
36;1;8;16;-10;-7;-8;-13
42;22;41;11;-5;-18;0;-14
8;1;43;33;-20;-15;-2;-17
48;30;30;31;-1;-5;-12;-4
8;27;38;35;-14;-2;-14;-17
20;17;40;38;0;0;-15;-7
17;42;20;21;-3;-7;-5;-17
32;19;14;23;-6;-16;-9;-16
15;42;16;20;-2;-10;-9;-2
37;47;44;4;-9;-7;-19;-9
28;0;14;45;-13;-6;-20;-14
3;47;17;17;-20;-6;-6;-18
2;29;16;38;-15;-2;-6;-11
19;3;26;40;-17;-10;-17;-2
5;34;38;22;-4;-4;-15;-9
44;18;39;22;-10;0;-14;-11
4;19;5;4;-17;-18;-6;-7
29;13;6;4;-12;-1;-10;-4
40;25;2;2;-9;-17;-7;-2
5;31;30;19;-5;-10;-1;-3
28;20;43;42;-9;-17;-4;-18
6;10;17;29;-14;-7;-9;-16
16;22;19;7;-5;-11;-4;-15
18;21;12;5;-20;-14;-9;-3
48;17;19;31;-2;-20;-11;-17
46;8;15;25;-16;-4;-5;-14
19;28;2;2;-17;-19;-2;-13
43;44;41;10;-20;-2;-20;-10
23;10;10;5;-7;-20;-17;-1
3;47;46;17;-6;-6;-17;-7
18;36;24;18;-18;-10;-11;-1
20;39;7;38;-3;-17;-17;-10
38;1;45;0;-8;-14;-17;-6
30;41;28;43;-4;-5;-5;-9
42;8;5;43;-15;-7;-8;-10
43;24;41;34;0;-18;-16;-7
31;39;8;12;-1;-13;-11;-15
35;37;17;10;-16;-12;-8;-18
37;5;13;35;-2;-12;-12;-5
29;49;21;6;-14;-2;-3;-18
24;25;8;33;-10;-15;-10;-11
27;10;1;47;-5;-5;-4;-10
48;42;47;15;-5;-7;-9;-1
2;16;6;49;-10;-6;-5;-4
43;39;2;10;-13;-16;-20;-12
33;20;34;29;-6;-3;-20;-16
19;5;47;7;-5;-17;-18;-3
7;22;34;4;-2;-11;-4;-3
10;11;31;28;-19;-12;-15;-15
6;11;10;31;-9;-1;-17;-5
29;37;19;20;-5;-8;-5;-10
9;19;38;14;-5;-20;-6;0
5;21;8;16;-6;-18;-10;-18
46;44;19;7;-2;-3;-16;-13
43;2;35;22;-4;-8;-14;-5
18;45;10;0;-2;-16;-15;-5
30;20;18;22;-6;-9;-18;-10
28;24;38;11;-3;-9;-16;-13
40;30;8;16;-12;-20;-17;-9
38;29;2;28;-18;-17;-1;-17
12;16;43;32;-7;-13;-7;-1
3;28;26;18;-7;-4;-5;0
11;12;49;19;-6;-3;-9;-3
33;39;1;23;-8;-3;-20;-11
38;42;13;21;-13;-16;-17;-5
47;2;46;28;-10;-8;-12;-6
3;30;25;46;-7;-7;-5;-11
49;14;13;21;-1;-8;-15;-10
19;47;2;7;-5;-17;-1;-15
12;14;7;23;-10;-4;-3;-1
30;7;4;18;-5;-19;-2;-8
38;9;34;18;-17;-11;-18;-16
30;4;49;14;-5;-11;-5;-10
10;26;3;5;-8;-11;-17;-16
44;41;20;36;-9;-11;-13;-1
42;16;11;33;-11;-11;-14;-4
10;29;31;41;-7;-2;-4;-20
25;48;48;45;-12;-3;-13;-6
3;43;25;34;-11;-4;-9;-18
0;17;1;45;-7;-2;-3;-19
44;24;29;7;-6;-17;-13;-12
41;9;15;6;0;-7;-8;-15
17;20;48;20;-20;-19;-9;-6
42;28;30;12;-14;-17;-6;-7
29;6;5;34;-2;-3;-15;-8
45;48;33;25;-15;0;-3;-19
45;8;47;18;-1;-11;-4;-18
30;42;35;26;-1;-13;-11;-4
7;24;35;40;-7;-17;-8;-11
32;16;33;13;-10;-3;-14;-12
14;32;26;49;-3;-5;-13;-9
42;27;21;9;-17;-20;-7;-8
10;43;33;33;-15;-19;-10;-17
23;40;44;24;-7;-6;-11;-8
19;30;35;37;-18;-11;-20;-13
4;6;31;46;-3;-17;-12;-1
17;39;31;48;-2;-3;-2;-5
42;3;28;44;-10;-7;-13;-6
8;21;47;17;-6;-3;-20;-15
40;22;42;16;-18;-20;-17;-15
14;41;16;22;0;-18;-13;-12
39;6;6;46;-7;-9;-5;-14
48;48;36;45;-11;-14;-12;-18
46;19;18;41;-12;-18;-3;-4
27;9;33;34;-3;0;-17;-2
37;44;25;0;-3;-12;-12;-12
28;39;48;44;-18;-15;0;-6
7;43;20;28;-13;-20;-8;-4
15;29;14;44;-3;-1;-4;-15
3;44;4;8;0;0;-11;-4
48;0;45;22;-19;0;-17;-16
6;47;46;3;-11;-7;-16;-17
34;23;6;36;-11;-17;-13;-20
16;40;37;27;-16;-6;-2;-10
33;25;23;34;-10;-16;-4;-6
6;19;21;7;-15;-8;0;-17
40;39;20;4;-19;-7;-10;-11
6;31;15;20;-6;-13;-17;-10
22;20;18;20;-7;-20;-1;-9
45;48;26;37;0;-2;-11;-20
1;0;31;49;-7;-13;-3;-16
25;38;15;45;0;-12;-5;-18
9;2;14;11;-8;-9;-8;-19
13;28;44;11;-18;-1;-19;-7
17;10;49;44;-8;-18;-10;-17
33;25;46;44;-11;-10;-11;-19
27;46;1;47;-7;-16;-14;-13
41;44;2;33;-4;-20;-11;-15
21;19;1;43;-4;-3;-6;-2
23;33;16;32;-20;-1;-19;-12
10;26;37;12;-13;-12;-13;-18
5;14;4;10;-9;-19;-19;-15
17;43;42;42;-20;-10;0;-12
3;44;17;42;-5;-6;-14;-12
47;0;47;21;-11;-5;-4;-16
19;38;0;2;-8;-10;-2;-17
30;32;25;26;-7;-9;-5;-4
48;25;22;35;-18;-10;-15;-2
27;24;10;46;-3;-18;-5;-11
16;38;43;40;-7;-20;-15;-7
4;23;2;36;-15;-12;-10;-18
28;8;25;4;-17;-9;-5;-10
22;45;12;27;-3;-5;-17;-13
20;38;34;7;-3;-15;-17;-17
45;5;37;12;-10;-18;-16;-6
3;7;11;19;-13;-1;-7;-11
10;11;18;25;-7;-11;-2;-2
20;31;0;6;-7;-17;0;-6
26;44;4;23;-8;-17;-12;-4
29;13;9;17;-10;-10;-19;-16
32;8;19;32;-13;-8;-18;-10
17;15;41;44;-18;-11;-4;-16
31;15;14;18;-16;0;0;-16
2;14;35;32;-7;-18;-1;-1
20;27;47;4;-20;-9;-14;-19
35;1;20;44;-13;-15;0;-16
12;1;4;2;-9;-4;0;-1
33;19;44;36;-16;-19;-2;-10
31;18;6;16;-20;-1;-8;-16
8;42;40;33;-19;-18;-1;-13
47;33;14;6;-8;-4;-2;-7
47;20;7;44;-15;-19;-20;-9
37;26;44;21;-15;-16;-2;-5
26;33;26;44;-16;-4;-9;-15
46;31;7;22;-19;-7;-19;-18
35;14;24;10;-9;-12;-3;-6
9;32;18;17;-2;-10;-3;-10
44;39;44;27;-17;-1;-6;-11
22;31;14;43;-9;-16;-20;-1
37;44;43;38;-18;-5;-9;-14
30;9;46;26;-18;-18;-6;-3
37;23;3;3;-10;-2;-15;-10
23;43;45;27;-11;-18;-5;-13
32;44;34;40;-1;-14;-10;-2
23;8;45;45;-20;-17;-18;-5
40;14;6;16;-8;-6;-3;-15
49;20;12;15;-17;0;-11;-6
34;44;17;15;-16;-5;-16;-1
40;30;44;41;-8;-11;-16;-17
46;33;1;24;-17;-7;-4;-14
23;10;9;32;-10;-20;-6;-7
32;2;42;36;-7;-9;-12;-19
24;28;16;23;-20;-5;-4;-5
37;35;40;29;-15;-3;-2;-7
40;41;10;9;-3;-9;-16;-5
22;21;15;17;-18;-16;-15;-1
46;27;28;37;-17;-18;-15;-18
19;21;33;22;-9;-12;-11;-5
12;26;30;37;-13;-15;-16;-9
19;15;8;18;-6;-8;-2;-8
22;27;38;12;-7;-2;-16;-4
42;49;17;3;-3;-3;-4;-9
45;0;25;43;-11;-4;-15;-8
34;31;39;19;-1;-3;-10;-18
29;40;31;6;-20;-3;-19;-2
4;28;1;25;-8;-15;-11;-11
43;10;36;10;-18;-2;-15;-13
45;13;6;29;-8;-19;-17;-19
28;5;37;32;-8;-6;-16;-11
39;5;41;30;-3;-19;0;-6
38;0;44;32;-1;-8;0;-5
47;29;23;7;-12;-15;-15;-12
46;7;3;12;0;-10;-16;-2
28;1;20;23;-15;-4;-10;-18
4;14;18;41;-9;-15;-14;-15
49;13;47;34;-4;-6;-6;-3
49;33;2;30;-7;-19;-18;-4
29;45;32;30;-18;-7;-2;-4
36;48;34;34;-15;-13;-10;-20
37;6;8;44;-16;-6;-16;-10
19;34;17;11;-19;-9;-18;-10
48;48;18;4;0;-15;0;-1
43;3;47;32;-13;0;-18;-18
0;6;35;24;-4;-10;-1;-18
18;28;11;40;-14;-2;-3;-18
4;34;33;3;-13;-7;-2;-1
42;3;29;25;-16;-2;-20;-20
49;32;31;8;-8;-5;-12;-19
41;20;35;21;-1;-13;0;-17
2;6;13;29;0;-18;-13;-16
2;30;47;3;-5;-2;-16;-19
27;34;5;30;-16;-7;-6;-12
17;31;16;46;-4;-9;0;-15
3;43;42;41;-4;-19;-19;-18
35;39;32;7;-14;-3;-8;-8
14;43;14;34;-16;-2;-1;-1
1;29;5;28;-14;-19;-7;-6
42;22;16;41;-2;-5;-12;-17
25;13;23;46;-14;-8;-20;-17
11;9;32;9;0;-8;-8;-3
16;10;3;18;-14;-2;-2;-11
30;5;20;42;-2;-6;-10;-8
46;10;16;32;-20;-7;-5;-17
44;18;2;9;-5;-1;-11;-6
46;25;29;26;-4;0;-11;-13
24;21;7;2;-4;-13;-18;-5
13;26;6;24;-13;-1;-17;-13
30;43;44;4;-1;-5;-9;0
37;8;8;26;0;0;-7;-13
36;40;10;26;-15;-20;-6;-8
30;1;38;39;-2;-16;-3;-3
26;3;1;33;-13;-6;0;-13
4;47;32;15;-18;-10;-6;-8
20;12;39;40;-10;-5;-20;-3
42;44;45;21;-17;-6;0;-7
5;33;38;17;-16;-10;-16;-20
20;34;37;11;-19;-16;-20;-11
22;47;6;43;-14;-18;-8;0
35;2;46;36;-12;-4;-5;-7
5;45;12;3;-4;-9;-15;-5
31;1;14;22;-16;-13;-18;-3
3;0;16;19;-16;-16;-19;-6
36;17;5;38;-5;-9;-15;-4
42;42;14;30;-9;-2;-11;-10
18;1;42;18;-8;0;-6;-1
13;31;34;46;-4;-10;-7;-4
13;14;34;25;-18;-2;-4;-11
39;31;24;47;-2;-16;0;-4
4;12;4;41;-5;-6;-17;-11
30;24;40;16;-3;-9;-1;-19
47;44;42;15;-3;-8;-8;-2
15;40;10;5;-15;-15;-20;-3
0;7;27;23;-13;-13;-4;-6
18;44;28;3;-15;0;-1;-9
8;19;47;45;-11;-13;-7;-1
47;45;14;46;-20;-19;-3;-4
16;28;13;6;-18;-16;-11;-14
5;12;45;21;-10;-15;-19;-17
24;16;16;7;-20;-2;-18;-1
4;5;5;46;-6;-14;-19;-7
17;13;18;4;-10;0;-15;-19
12;0;33;6;-15;-10;-8;-16
49;34;16;7;-9;-1;-11;-3
33;6;24;7;-12;-17;-18;-10
13;48;22;16;-11;-4;-5;-17
38;12;5;46;-18;0;-9;-20
49;7;12;35;-15;-19;-10;-19
1;13;2;15;-6;-19;-8;-6
27;25;41;2;-16;-16;-1;-19
32;30;32;21;-12;-18;-14;-6
16;9;12;18;-9;-16;-7;-2
48;36;23;6;-16;-7;-17;-13
21;19;7;30;-7;-8;-5;-10
43;43;43;5;-12;-18;-10;-15
40;10;14;26;-1;-18;-14;-6
32;0;40;11;-6;-11;-2;-1
41;9;38;14;-4;-5;-4;-9
5;22;42;15;-4;-14;-20;-2
14;27;10;24;-1;-13;-15;0
34;49;40;14;-3;-6;-7;-2
5;29;41;39;-3;0;-4;-20
15;43;40;48;-9;-14;-4;-13
5;29;40;29;-9;-5;-3;-6
11;1;36;22;-1;-12;-18;0
10;16;13;42;-3;0;-4;-15
45;46;47;5;-14;-18;-19;-14
49;46;0;40;-12;0;-6;0
10;48;38;11;-12;0;-11;-17
40;38;13;40;-8;-5;-15;-1
3;5;36;12;-11;-17;-6;-3
27;19;5;49;-9;-15;-1;-1
45;30;13;48;-18;-11;-16;-18
23;41;14;36;-16;-14;-15;-13
16;0;4;41;-8;-16;-10;-8
48;11;30;45;-3;-20;-4;-17
12;41;9;39;-9;-6;-15;-14
31;3;4;32;-5;-16;-12;-12
7;41;39;8;0;-10;-1;-14
48;19;45;39;-3;-14;-6;-7
30;9;0;19;-8;-9;-2;0
19;31;37;34;-3;-6;-10;-2
4;42;27;5;-4;-16;-4;-1
21;37;20;19;-9;-3;-10;-10
10;2;48;37;-1;-10;-13;-12
20;24;39;30;-16;-5;-3;-18
13;11;36;35;-6;-6;-7;-2
49;39;5;9;-13;-1;-20;-3
21;7;32;36;-19;-19;-8;-7
25;46;35;28;-4;-15;-20;-11
41;23;42;21;-10;-10;-1;-3
44;49;1;36;-5;-6;-20;-7
41;16;29;13;0;-19;-18;-17
45;7;32;48;-15;-14;-9;-15
41;7;43;37;-6;-8;-4;-4
14;19;15;19;-18;-2;-17;-7
42;25;7;45;-2;-14;-3;-12
13;8;0;28;-14;-8;-5;-2
40;12;38;0;-11;-19;-6;0
40;29;18;17;-10;-20;-17;-20
28;32;21;38;-15;-19;-18;-8
12;49;49;32;-20;-20;-17;0
13;33;4;40;-19;-4;-17;-20
30;40;22;34;-6;-3;-7;-18
47;32;29;43;-12;-8;-17;-19
38;9;16;10;-13;-7;-6;-1
35;21;17;25;-9;-9;-17;-9
22;1;14;1;-18;-8;-5;-17
24;9;13;46;-5;-16;-20;-8
10;40;37;2;-16;-7;-13;-17
8;22;38;22;-7;-11;-7;-9
2;23;17;32;-18;-7;-6;-19
18;20;2;34;-6;-19;-3;-9
20;37;39;42;-15;-2;-6;-15
18;46;22;8;-6;-20;-12;-6
20;5;39;14;0;-3;-19;-13
37;1;18;34;-8;-12;-5;-15
41;41;32;30;-2;-16;-10;-20
25;20;42;12;-17;-10;-13;-8
7;37;5;25;-6;-9;-13;-13
27;12;28;46;-2;-8;-6;-3
27;22;49;21;-14;-10;-20;-4
22;35;49;35;-14;-18;-15;-10
31;15;36;28;-11;-9;-17;-20
49;36;36;35;-10;-12;-2;-2
19;18;17;33;-6;-12;-7;-16
39;17;14;11;-5;-10;-18;-9
4;18;25;26;-8;-19;-1;-20
33;47;12;7;-19;-2;-6;-13
19;1;43;7;-13;-2;-18;-5
27;1;29;35;-15;-7;-9;-13
5;26;31;37;-10;-16;0;-4
11;21;8;5;-3;-16;-12;-5
19;22;1;17;0;0;-19;-19
18;19;19;23;-6;-11;-2;-6
42;41;14;48;-2;-14;-9;-19
18;7;49;25;-1;-7;-13;-20
49;35;16;20;0;-13;-16;-1
43;28;32;28;-5;-9;-5;-5
28;43;9;36;-8;-12;-11;-4
22;32;43;30;-18;-2;-13;-19
8;29;32;37;-17;-4;-13;-20
0;29;27;28;-7;-15;-20;-16
0;28;6;46;-15;-10;0;-17
25;15;41;34;-17;-18;-11;-7
42;28;18;37;-16;-18;-12;0
26;15;32;26;-17;-10;-10;-5
38;49;3;11;-14;-2;-5;-20
26;12;30;13;-3;-6;-7;-19
35;30;40;19;-4;0;-18;-19
38;43;18;31;-5;-1;-4;-20
35;6;3;37;-4;-4;-3;-8
37;36;37;39;-5;-19;0;-20
24;25;33;1;-7;-15;-20;-11
33;5;38;48;-14;-3;-19;-17
29;4;22;34;-12;-14;-14;-14
19;20;27;41;-19;-13;-1;-20
48;24;37;38;-16;-14;-15;-14
2;4;20;0;-20;-14;-2;-8
6;47;13;18;0;-7;-12;-1
4;9;40;10;-17;-12;-2;-3
37;26;0;41;-9;-8;-10;-7
17;49;20;5;-4;-12;-17;-11
24;12;1;31;-1;-7;-15;-16
14;30;12;35;-19;-18;-12;-15
17;6;43;39;-4;-4;-5;-7
24;18;10;36;-2;0;-7;-15
20;15;5;38;-9;-8;-5;-7
2;8;40;41;-5;-7;-11;-9
19;24;2;37;-7;-4;-17;-7
32;30;49;48;-10;-20;-4;-4
9;30;16;15;-3;-6;-10;-18
33;6;31;31;-4;-8;-13;-5
1;28;49;17;-18;-5;-7;-11
35;27;18;35;-6;-10;-11;-13
26;13;8;21;-16;-10;-18;-5
22;36;7;25;-8;-2;-5;-1
32;44;14;38;-16;-14;-11;-3
15;31;29;45;-7;-6;-12;-2
42;5;38;2;-19;-6;-13;-16
49;12;34;27;-19;-18;-6;-19
20;29;4;22;-14;0;-19;-15
23;25;40;8;-16;-2;-4;-7
30;31;26;26;-17;-13;-14;0
37;45;44;10;-6;-14;-1;-16
24;0;33;42;-11;-14;0;0
15;17;48;35;-9;-6;-4;-15
28;38;35;31;-9;-11;-17;-15
25;8;2;36;-7;-6;-3;-3
2;21;3;41;-6;-14;-9;-11
18;27;5;14;-8;-18;-3;-10
29;31;15;4;-9;-3;-13;-15
22;48;31;36;-3;-12;-17;-11
20;34;12;38;-19;-18;-7;-18
10;4;14;14;-1;-6;-3;-19
9;28;34;41;-14;-17;-1;-18
48;3;38;11;-11;-15;-13;-13
24;25;38;27;-2;-5;-10;-7
10;6;43;8;-16;-18;-15;-14
30;10;33;45;-2;-8;-3;-7
33;33;49;1;-20;-7;-19;-10
15;18;27;16;-7;-12;-10;-11
25;31;30;35;-1;-16;-20;-18
7;14;33;30;-17;-15;-19;-11
36;26;33;11;-13;-9;-9;-8
43;19;4;21;-4;-9;0;-12
47;45;6;41;-7;-9;-20;-14
40;22;48;28;-7;-1;-10;-17
13;38;4;9;-17;-15;-5;-14
10;18;17;34;-15;-2;-1;-20
1;12;31;2;-15;-5;0;-5
36;6;29;2;-12;-13;-20;-3
16;39;40;18;-2;-16;-20;-17
25;0;43;46;-3;-6;-3;-4
36;48;2;4;-11;-12;-18;-15
45;24;47;2;-2;-13;-5;-10
9;33;16;15;0;-6;-7;-2
41;36;44;47;-1;-12;-6;-10
26;33;0;8;-17;-5;-12;-15
31;39;6;37;-1;-19;-10;-10
0;46;1;36;-10;-12;-4;-6
9;1;14;38;0;-18;-15;-8
29;33;26;23;-16;-20;-8;-14
40;33;7;29;-9;-20;-15;-10
26;41;46;30;-16;-20;0;-15
2;36;5;23;-9;-8;-7;-6
21;24;34;15;-9;-16;-6;-1
3;11;32;37;-3;-13;0;-1
37;9;48;35;-15;-17;-13;-15
24;23;38;0;-2;-10;-7;-11
38;8;48;2;-2;-8;0;-15
40;0;18;21;-6;-2;-4;-6
26;13;34;29;-2;-10;0;-11
42;1;0;34;-7;-14;-1;-20
22;18;31;27;-19;-18;-15;-19
3;8;47;13;-1;0;-11;-9
29;47;48;47;-16;0;-19;-7
46;44;18;9;-6;-12;-12;-6
2;5;3;17;-19;-15;-16;-13
13;25;11;4;-11;-13;-17;-20
46;25;5;8;-14;-6;-5;-6
21;10;42;4;-3;-1;-17;-4
2;8;29;5;-2;-5;-7;-13
8;1;9;29;-4;-17;-6;-3
3;16;47;6;-6;-8;-14;-9
8;30;7;27;-17;-17;0;-16
47;14;39;36;-5;-7;-18;-10
33;10;18;41;-4;-4;-6;-15
1;34;19;7;-1;-20;-10;0
16;15;49;41;-1;-16;-15;-2
43;38;25;34;-6;-16;-9;-14
13;26;15;47;-19;-14;-8;-12
47;49;17;33;-11;-5;-9;-6
44;17;44;5;-12;-9;-11;-16
1;43;38;36;-3;-16;0;-5
21;1;34;1;-5;-18;-19;-8
29;29;27;7;-20;-8;-14;-13
46;45;15;26;-8;0;-16;-4
42;1;25;31;0;-17;-14;-12
7;35;24;7;-19;-10;-5;-4
41;6;46;22;-2;-11;-5;-16
27;20;7;40;-19;-4;-11;-19
29;6;9;39;-10;-7;-16;-4
24;14;29;43;-11;-11;0;0
47;4;28;35;-7;-15;-1;-6
32;26;3;19;-10;-19;-18;-4
48;39;27;39;-5;-20;-7;-8
27;30;49;18;-13;-7;-19;-3
31;42;5;37;-2;-20;-9;-10
36;34;31;22;-18;-12;-12;-18
48;41;33;46;-15;-14;-4;-10
30;47;25;35;-15;0;-4;0
43;11;36;33;-17;-5;-14;-2
39;33;37;14;-4;-17;-1;-4
21;35;34;45;-9;-5;-15;0
7;37;4;27;-16;-11;-12;-15
13;32;3;45;-6;-9;-20;-17
23;35;10;35;0;-17;-13;-14
19;36;31;22;-1;-8;-18;-10
42;47;7;15;-20;-11;-19;-13
45;19;42;13;-11;-2;-15;-12
35;17;49;17;-5;-1;-9;-5
3;19;25;38;-13;-19;-19;-16
36;16;28;43;-15;-12;-10;-20
9;3;15;44;-5;-14;-17;-10
23;24;40;14;0;-3;-11;-5
36;44;0;2;-7;-13;-5;-3
41;11;20;30;-10;-9;-5;-12
40;41;35;23;-6;0;-2;-10
8;31;45;33;-1;-19;-15;-3
27;1;24;9;-14;-15;-15;-14
35;25;41;21;-5;-4;-13;-6
37;11;39;3;-2;-9;-8;-19
12;31;23;44;-20;-17;-19;-7
37;16;13;32;-18;-1;-6;-8
6;23;16;21;-3;-19;-1;-4
2;38;43;17;-17;-9;-13;0
45;46;21;32;-11;-10;-1;-13
49;41;43;41;-19;0;-9;-5
1;0;45;24;-12;-7;-20;-16
27;29;12;15;-18;-5;-7;-18
13;33;42;17;-14;-7;-18;-15
23;36;43;44;-11;-12;-14;-4
44;26;40;34;-7;-5;-3;-14
30;47;13;43;-5;-9;-20;-10
5;46;13;35;-4;-19;-6;0
39;21;44;6;-10;-16;-13;-9
24;17;23;21;-3;-3;-4;-10
17;6;34;26;-12;-6;-15;-4
24;46;27;24;-6;-16;-2;-6
35;33;45;24;-9;0;-10;-1
30;7;31;37;-10;-20;-11;-5
49;20;31;15;0;-15;0;-2
6;40;49;38;-1;-1;-9;-11
8;6;41;33;-15;-20;-4;-14
4;29;48;3;-10;-4;-16;-17
35;15;14;40;-16;-12;-3;-15
14;19;4;26;-12;-20;-3;-6
49;14;8;2;-19;-16;-3;-14
31;7;23;42;-14;-9;-20;-14
37;7;45;26;0;-3;-17;-10
37;25;8;34;-12;-14;-19;-14
2;28;27;2;-4;-1;-18;-4
1;9;9;11;-11;-13;-17;-16
32;49;3;31;-7;-11;-7;-16
28;2;12;25;-14;-13;-19;0
24;31;32;22;-17;-1;-9;-10
44;11;11;13;-5;-4;0;-17
15;14;28;2;-16;0;-14;-9
23;39;41;19;-17;-10;-15;-11
25;2;32;41;-14;-1;-3;-2
3;29;36;39;-11;-13;-4;0
9;48;26;42;-15;-18;-3;-18
49;41;37;16;-12;-3;-19;-7
41;6;7;48;-18;-8;-12;-9
11;0;6;38;-6;-19;-16;-13
49;36;32;42;-15;-12;-11;-15
42;15;11;14;-15;-14;-20;-16
9;48;44;16;-11;-9;-10;-14
12;14;19;28;-16;0;-8;-13
41;11;17;17;-16;0;-3;-1
33;9;25;0;-7;-16;-13;0
41;31;24;4;-6;-2;-5;-2
29;14;26;26;-13;-15;-3;-13
2;12;2;42;-3;-19;0;-8
31;42;29;6;-6;-19;-5;-7
24;45;4;8;-4;-3;-17;-20
16;17;21;14;-4;-14;0;-1
34;29;7;9;-16;-14;-7;-12
41;24;39;38;-6;-20;-8;0
21;43;12;22;-18;-5;-20;-10
27;4;1;14;-17;-17;-7;-10
19;15;18;42;-4;-13;-11;-5
23;27;6;47;-11;-18;-20;-10
23;34;6;7;-7;-9;-16;0
8;32;41;3;-8;-11;-14;-12
19;22;11;47;-20;-13;-10;-1
38;22;20;15;-16;0;-8;-14
33;45;5;12;-6;-15;0;-18
36;2;32;43;-11;-10;-4;-5
13;24;34;9;-20;-13;-19;-16
33;18;19;36;-6;-3;-10;-2
6;7;4;7;-3;-13;-11;-2
36;10;2;27;-19;-20;-4;-12
25;48;43;38;-13;-11;-18;-8
18;28;15;9;-20;-6;-6;-14
41;16;20;31;-17;-19;-15;-3
46;28;8;2;-18;-8;-12;-6
0;3;15;7;-19;-14;-5;-17
26;34;5;39;-20;-20;0;0
7;0;41;12;-19;-5;-13;-20
39;2;2;45;0;-6;-10;-19
41;19;9;39;-4;-3;-18;-5
40;36;25;32;-4;-20;-16;-15
49;2;10;21;-7;-16;-17;-5
31;11;22;42;-15;-11;-9;-18
9;25;1;33;-6;-19;-3;-13
30;38;33;49;-14;0;-18;0
14;7;18;43;-1;-16;-14;-9
48;27;14;18;-8;-6;-16;-9
32;15;13;16;-20;-14;-16;-15
47;31;48;7;-17;-12;-8;-6
46;17;26;9;-13;-6;-15;-15
9;1;43;15;-12;0;-8;-2
31;19;6;41;-10;-4;-11;-13
5;1;32;11;-13;-15;-18;-20
33;30;44;33;-6;-8;-7;-9
35;20;1;41;-4;0;-17;-17
44;39;36;49;-2;-15;-13;-3
